Date Time,Open,Close,High,Low,Volume,Smoothed_Close,Predicted,DirectionMatch,Diff_pred,GainLoss,CumulativeGainLoss,finbert_sentiment_score
2022-02-15 14:30:00+00:00,79.39,79.77,79.93,79.21,5712800,78.33933927518248,84.46061706542969,0.0,4.691,-0.82,-15.689999999999998,0.9250725507736206
2022-02-16 14:30:00+00:00,79.47,79.19,79.78,78.22,6227000,77.11197055090896,82.89789581298828,1.0,3.708,-0.58,-16.269999999999996,0.0
2022-02-17 14:30:00+00:00,78.76,75.53,78.98,75.33,9247100,76.22820726588712,81.22969818115234,1.0,5.7,-3.66,-19.93,-0.92246812582016
2022-02-18 14:30:00+00:00,75.5,74.57,75.73,74.28,7790100,75.60428190287637,79.65584564208984,1.0,5.086,-0.96,-20.89,-0.9153779745101928
2022-02-22 14:30:00+00:00,73.82,74.12,74.91,73.62,8039000,75.03943634990941,78.27239990234375,1.0,4.152,-0.45,-21.34,-0.5196612477302551
2022-02-23 14:30:00+00:00,74.07,72.47,74.38,72.35,6807100,74.70498657854341,77.10877227783203,1.0,4.639,-1.65,-22.989999999999995,-0.9233525395393372
2022-02-24 14:30:00+00:00,70.94,74.81,74.94,70.23,11240500,74.69387059016017,76.25605773925781,0.0,1.446,-2.34,-25.329999999999995,0.0
2022-02-25 14:30:00+00:00,74.65,76.35,76.83,74.32,8291800,74.8946680526728,75.78502655029297,0.0,0.565,-1.54,-26.87,0.0
2022-02-28 14:30:00+00:00,75.57,75.97,76.7,75.02,9234400,75.2385344074252,75.70088958740234,1.0,0.269,-0.38,-27.25,-0.9445112943649292
2022-03-01 14:30:00+00:00,75.98,76.01,76.5,75.62,8752100,75.60443354603491,75.9677734375,1.0,0.042,0.04,-27.21,0.0
2022-03-02 14:30:00+00:00,76.45,78.28,78.86,76.25,8527200,75.78365390504715,76.48629760742188,1.0,1.794,2.27,-24.94,0.5099514722824097
2022-03-03 14:30:00+00:00,78.96,78.25,79.04,77.43,8203000,75.88768047186917,77.07357025146484,0.0,1.176,0.03,-24.91,0.8747395277023315
2022-03-04 14:30:00+00:00,77.67,76.49,77.91,75.78,8841300,76.10984833766598,77.61553192138672,0.0,1.126,1.76,-23.14999999999999,-0.9657477736473083
2022-03-07 14:30:00+00:00,76.29,74.32,76.39,73.44,11110100,76.36048780444997,78.10934448242188,0.0,3.789,2.17,-20.97999999999999,-0.8488054871559143
2022-03-08 14:30:00+00:00,73.84,73.33,75.23,73.11,9134100,76.62431137063476,78.5438232421875,0.0,5.214,0.99,-19.98999999999999,0.0
2022-03-09 14:30:00+00:00,74.92,76.1,76.95,74.69,8959500,76.92990600777432,78.9231948852539,1.0,2.823,2.77,-17.21999999999999,0.0
2022-03-10 14:30:00+00:00,75.1,76.65,76.85,75.03,13812600,77.23064750971002,79.26483917236328,1.0,2.615,0.55,-16.66999999999999,0.0
2022-03-11 14:30:00+00:00,76.7,77.82,79.9,74.0,22795800,77.59722287010725,79.56204223632812,1.0,1.742,1.17,-15.499999999999991,0.0
2022-03-14 13:30:00+00:00,77.92,77.07,78.6,75.44,13306200,78.12704316908108,79.84729766845703,0.0,2.777,0.75,-14.749999999999991,0.0
2022-03-15 13:30:00+00:00,78.05,80.6,81.54,77.07,16847200,78.74348933026917,80.19988250732422,1.0,0.4,3.53,-11.219999999999992,0.0
2022-03-16 13:30:00+00:00,81.0,79.96,81.23,77.75,14071300,79.35773529153563,80.65885925292969,0.0,0.699,0.64,-10.579999999999991,0.0
2022-03-17 13:30:00+00:00,79.78,80.6,81.29,79.26,10462400,79.9782032061782,81.21417236328125,1.0,0.614,0.64,-9.93999999999999,-0.7547452449798584
2022-03-18 13:30:00+00:00,79.63,81.68,81.99,78.84,24176000,80.56887874944643,81.83924102783203,1.0,0.159,1.08,-8.85999999999999,0.0
2022-03-21 13:30:00+00:00,81.28,80.96,81.98,80.27,8131300,81.12548445578764,82.62142181396484,0.0,1.661,0.72,-8.13999999999999,0.0
2022-03-22 13:30:00+00:00,81.46,81.8,82.23,80.83,9292300,81.68205607274416,83.40873718261719,1.0,1.609,0.84,-7.29999999999999,-0.6338883638381958
2022-03-23 13:30:00+00:00,81.25,80.39,81.41,80.22,7451100,82.19133067350536,84.18756103515625,0.0,3.798,1.41,-5.88999999999999,0.8639619946479797
2022-03-24 13:30:00+00:00,80.65,82.24,82.82,80.49,7025700,82.6078724872948,84.93403625488281,1.0,2.694,1.85,-4.03999999999999,0.0
2022-03-25 13:30:00+00:00,82.04,81.73,82.84,81.23,5682300,82.93052951298607,85.60679626464844,0.0,3.877,0.51,-3.5299999999999905,0.0
2022-03-28 13:30:00+00:00,81.74,83.6,83.71,81.74,6626700,83.14230650398092,86.17401123046875,1.0,2.574,1.87,-1.6599999999999904,-0.96281099319458
2022-03-29 13:30:00+00:00,84.49,84.29,84.51,83.11,5762000,83.22232154616313,86.60520935058594,1.0,2.315,0.69,-0.9699999999999904,-0.9643819332122804
2022-03-30 13:30:00+00:00,83.96,83.36,84.36,83.12,5533100,83.15984661357507,86.8730697631836,0.0,3.513,0.93,-0.0399999999999903,0.0
2022-03-31 13:30:00+00:00,83.11,82.73,83.91,82.59,9433300,82.9781254013086,86.96464538574219,0.0,4.235,0.63,0.5900000000000096,-0.9686000347137452
2022-04-01 13:30:00+00:00,83.04,82.01,83.36,81.47,6147500,82.71847990615815,86.88375091552734,1.0,4.874,-0.72,-0.1299999999999903,-0.961438238620758
2022-04-04 13:30:00+00:00,82.25,84.07,84.3,82.0,7882400,82.40713175867957,86.64673614501953,0.0,2.577,-2.06,-2.1899999999999906,-0.9686000347137452
2022-04-05 13:30:00+00:00,83.4,82.94,84.52,82.67,5143400,82.08849958123588,86.28218841552734,1.0,3.342,-1.13,-3.3199999999999905,0.0
2022-04-06 13:30:00+00:00,81.92,82.12,82.47,81.37,5492400,81.76178975599306,85.82711029052734,1.0,3.707,-0.82,-4.139999999999991,0.0
2022-04-07 13:30:00+00:00,81.25,81.54,82.01,80.78,7112200,81.4058119089114,85.3136215209961,1.0,3.774,-0.58,-4.719999999999991,0.0
2022-04-08 13:30:00+00:00,81.71,80.94,81.83,80.26,6182500,81.0621666933988,84.75971221923828,1.0,3.82,-0.6,-5.319999999999991,0.0
2022-04-11 13:30:00+00:00,80.63,79.76,81.13,79.7,5738400,80.76504256809083,84.1887435913086,1.0,4.429,-1.18,-6.49999999999999,0.0
2022-04-12 13:30:00+00:00,79.95,79.33,80.99,79.02,6174700,80.48131891849721,83.63030242919922,1.0,4.3,-0.43,-6.92999999999999,-0.8756842017173767
2022-04-13 13:30:00+00:00,79.26,79.75,79.96,78.63,4728600,80.17295339003779,83.09315490722656,0.0,3.343,-0.42,-7.34999999999999,-0.958357870578766
2022-04-14 13:30:00+00:00,79.83,79.45,80.36,79.32,5590400,79.81802537352853,82.56343841552734,1.0,3.113,-0.3,-7.64999999999999,0.0
2022-04-18 13:30:00+00:00,79.15,78.22,79.98,77.91,4955900,79.368853926666,82.02025604248047,1.0,3.8,-1.23,-8.87999999999999,0.867292582988739
2022-04-19 13:30:00+00:00,78.25,79.56,79.78,78.24,5412400,78.85617335751222,81.43114471435547,0.0,1.871,-1.34,-10.21999999999999,-0.8708795309066772
2022-04-20 13:30:00+00:00,79.79,80.29,81.86,79.79,9472600,78.34197189016527,80.780029296875,0.0,0.49,-0.73,-10.94999999999999,0.0
2022-04-21 13:30:00+00:00,81.49,79.48,81.6,79.33,5616100,77.8046979791836,80.075927734375,1.0,0.596,-0.81,-11.759999999999993,0.0
2022-04-22 13:30:00+00:00,79.27,76.21,79.7,76.16,9357100,77.24126615959416,79.3597183227539,1.0,3.15,-3.27,-15.02999999999999,0.0
2022-04-25 13:30:00+00:00,76.2,76.98,77.06,74.7,7305900,76.66850356868756,78.70378875732422,0.0,1.724,-0.77,-15.79999999999999,-0.9356172680854796
2022-04-26 13:30:00+00:00,76.35,74.51,76.65,74.48,7555200,76.082217768194,78.0404281616211,1.0,3.53,-2.47,-18.26999999999999,0.0
2022-04-27 13:30:00+00:00,74.58,74.76,76.02,74.42,7279200,75.50857648202766,77.3770980834961,0.0,2.617,-0.25,-18.51999999999999,0.0
2022-04-28 13:30:00+00:00,75.52,76.14,76.63,74.6,6177900,74.98328844328688,76.72005462646484,0.0,0.58,-1.38,-19.899999999999988,-0.9688693881034852
2022-04-29 13:30:00+00:00,75.34,73.4,75.87,73.15,7946900,74.49350294502672,76.0774154663086,1.0,2.677,-2.74,-22.639999999999983,-0.9680230617523192
2022-05-02 13:30:00+00:00,73.93,74.0,74.6,72.53,7379900,74.02272347208209,75.4503173828125,0.0,1.45,-0.6,-23.239999999999988,0.0
2022-05-03 13:30:00+00:00,73.85,73.29,74.21,72.81,5211500,73.58367646662748,74.83295440673828,1.0,1.543,-0.71,-23.94999999999999,0.0
2022-05-04 13:30:00+00:00,73.38,75.21,75.35,72.79,6759900,73.17724470902009,74.22429656982422,0.0,0.986,-1.92,-25.86999999999999,0.0
2022-05-05 13:30:00+00:00,74.0,72.8,74.72,71.99,7197200,72.7976938044269,73.68529510498047,1.0,0.885,-2.41,-28.27999999999999,0.0
2022-05-06 13:30:00+00:00,72.13,72.49,72.94,71.63,6222500,72.44423367477042,73.22777557373047,1.0,0.738,-0.31,-28.58999999999999,0.9437009692192078
2022-05-09 13:30:00+00:00,71.64,71.54,72.59,71.17,7019700,72.10279432112362,72.94914245605469,1.0,1.409,-0.95,-29.53999999999999,-0.9071058034896852
2022-05-10 13:30:00+00:00,72.5,72.53,73.62,71.27,8129000,71.75380192732185,72.67707061767578,0.0,0.147,-0.99,-30.529999999999987,0.0
2022-05-11 13:30:00+00:00,72.31,71.03,73.46,70.87,6932100,71.40152861882764,72.41349029541016,1.0,1.383,-1.5,-32.02999999999999,-0.9701691269874572
2022-05-12 13:30:00+00:00,70.88,70.73,70.93,68.97,11698900,71.05281846819835,72.16046142578125,1.0,1.43,-0.3,-32.329999999999984,-0.9685717225074768
2022-05-13 13:30:00+00:00,70.96,71.17,71.98,70.53,6700100,70.69525276594933,71.92041778564453,0.0,0.75,-0.44,-32.76999999999998,-0.742127537727356
2022-05-16 13:30:00+00:00,70.69,69.71,70.91,69.39,6942100,70.32111899452426,71.69222259521484,1.0,1.982,-1.46,-34.22999999999998,0.532139778137207
2022-05-17 13:30:00+00:00,71.05,71.88,71.9,70.7,5952500,69.96149454846916,71.46967315673828,0.0,0.41,-2.17,-36.399999999999984,0.0
2022-05-18 13:30:00+00:00,70.8,68.3,70.94,67.81,7977300,69.65800693269523,71.254150390625,1.0,2.954,-3.58,-39.97999999999998,0.0
2022-05-19 13:30:00+00:00,67.48,67.04,67.9,66.72,9451600,69.43789406097905,71.05742645263672,1.0,4.017,-1.26,-41.23999999999998,0.6968306303024292
2022-05-20 13:30:00+00:00,67.88,68.63,68.69,66.85,7531100,69.34494771451347,70.89166259765625,0.0,2.262,-1.59,-42.829999999999984,0.7190408706665039
2022-05-23 13:30:00+00:00,69.31,70.04,70.47,68.67,7370200,69.3825242090888,70.77198791503906,0.0,0.732,-1.41,-44.23999999999998,0.4815652072429657
2022-05-24 13:30:00+00:00,69.67,69.03,70.53,68.31,6644100,69.53589864725754,70.71163177490234,1.0,1.682,-1.01,-45.24999999999998,0.0
2022-05-25 13:30:00+00:00,68.88,69.83,70.22,68.77,7103300,69.84259894813138,70.71761322021484,1.0,0.888,0.8,-44.44999999999998,0.0
2022-05-26 13:30:00+00:00,70.13,71.66,72.12,69.91,6758900,70.33250895985213,70.8016357421875,1.0,0.858,1.83,-42.61999999999998,0.929478645324707
2022-05-27 13:30:00+00:00,72.36,72.78,72.85,71.55,6566700,70.9234892541423,70.98063659667969,1.0,1.799,1.12,-41.49999999999999,-0.9506062865257264
2022-05-31 13:30:00+00:00,72.23,71.92,72.98,71.52,16890300,71.50448306216555,71.25177764892578,0.0,0.668,0.86,-40.63999999999999,0.0
2022-06-01 13:30:00+00:00,73.02,71.6,73.27,71.15,5804700,72.00753083222398,71.58711242675781,0.0,0.013,0.32,-40.31999999999999,0.0
2022-06-02 13:30:00+00:00,71.48,73.14,73.19,71.01,6200400,72.31867963187945,71.94943237304688,1.0,1.191,1.54,-38.77999999999999,0.4890764951705932
2022-06-03 13:30:00+00:00,72.56,71.79,72.96,71.23,8169500,72.42507722698161,72.28761291503906,0.0,0.498,1.35,-37.42999999999999,0.920432448387146
2022-06-06 13:30:00+00:00,72.63,72.97,74.84,72.63,5274700,72.36051417734974,72.55760192871094,1.0,0.412,1.18,-36.24999999999999,0.8499685525894165
2022-06-07 13:30:00+00:00,71.59,72.69,73.13,71.59,5675700,72.02143631323865,72.73406982421875,0.0,0.044,0.28,-35.969999999999985,0.0
2022-06-08 13:30:00+00:00,72.01,71.38,72.15,70.94,5253500,71.32187826237127,72.78346252441406,0.0,1.403,1.31,-34.65999999999998,0.0
2022-06-09 13:30:00+00:00,70.77,69.22,71.16,69.2,6824900,70.39903878595302,72.66493225097656,1.0,3.445,-2.16,-36.81999999999998,0.7466107606887817
2022-06-10 13:30:00+00:00,67.98,67.14,68.22,66.96,10256100,69.4344362150043,72.37235260009766,1.0,5.232,-2.08,-38.89999999999998,0.5307909250259399
2022-06-13 13:30:00+00:00,65.78,64.05,66.1,63.76,16547200,68.5330567444659,71.94072723388672,1.0,7.891,-3.09,-41.98999999999998,0.6077790856361389
2022-06-14 13:30:00+00:00,72.0,70.72,72.43,69.02,29661300,67.88915209425572,71.42485046386719,0.0,0.705,-6.67,-48.65999999999998,0.9505531787872314
2022-06-15 13:30:00+00:00,70.45,69.7,71.42,68.67,11765500,67.47994058781346,70.907470703125,1.0,1.207,-1.02,-49.67999999999999,0.0
2022-06-16 13:30:00+00:00,68.5,68.71,68.96,67.58,10686000,67.18710967883793,70.4537582397461,1.0,1.744,-0.99,-50.66999999999999,-0.5653170347213745
2022-06-17 13:30:00+00:00,68.75,67.72,69.37,67.39,16445600,67.1647611420962,70.08908081054688,1.0,2.369,-0.99,-51.65999999999999,0.0
2022-06-21 13:30:00+00:00,68.61,67.68,69.53,67.39,10047700,67.52453683947695,69.8501968383789,1.0,2.17,-0.04,-51.69999999999999,0.6337012648582458
2022-06-22 13:30:00+00:00,66.93,66.53,67.57,66.38,8219900,68.12461410684317,69.78219604492188,1.0,3.252,-1.15,-52.84999999999999,-0.9287543892860411
2022-06-23 13:30:00+00:00,66.45,67.63,67.87,66.31,8775800,68.81522511907458,69.89344024658203,1.0,2.263,1.1,-51.74999999999999,0.948397934436798
2022-06-24 13:30:00+00:00,68.33,70.7,70.78,67.97,20132600,69.48007891427956,70.15599060058594,1.0,0.544,3.07,-48.67999999999999,0.5240651369094849
2022-06-27 13:30:00+00:00,69.37,70.41,70.85,68.94,8840600,69.90182935675152,70.51840209960938,0.0,0.108,0.29,-48.38999999999999,0.6624952554702759
2022-06-28 13:30:00+00:00,70.57,68.58,71.07,68.53,7252100,70.159612945339,70.89616394042969,0.0,2.316,1.83,-46.55999999999999,0.0
2022-06-29 13:30:00+00:00,69.03,69.21,70.09,68.78,8077900,70.43779703967022,71.23141479492188,1.0,2.021,0.63,-45.92999999999999,0.867981493473053
2022-06-30 13:30:00+00:00,68.21,69.87,70.25,68.21,9888600,70.60650021639782,71.51615142822266,1.0,1.646,0.66,-45.26999999999999,0.9514859914779664
2022-07-01 13:30:00+00:00,69.85,70.87,70.98,69.81,7805600,70.600884342857,71.73355865478516,1.0,0.864,1.0,-44.26999999999999,0.904957950115204
2022-07-05 13:30:00+00:00,70.38,71.99,72.0,70.18,9040400,70.50684147708132,71.86285400390625,1.0,0.127,1.12,-43.14999999999999,-0.7859792709350586
2022-07-06 13:30:00+00:00,72.32,71.66,72.74,71.31,6043700,70.36383458120264,71.90483093261719,0.0,0.245,0.33,-42.81999999999999,0.0
2022-07-07 13:30:00+00:00,71.83,71.83,71.98,71.18,7814500,70.26993368060991,71.87226867675781,0.0,0.042,-0.17,-42.99,0.0
2022-07-08 13:30:00+00:00,71.69,71.87,72.24,71.33,4927300,70.38787106524553,71.79548645019531,0.0,0.075,-0.04,-43.03,-0.9599701762199402
2022-07-11 13:30:00+00:00,71.0,71.57,71.97,70.9,4543300,70.63234717663798,71.72991180419922,1.0,0.16,-0.3,-43.32999999999999,0.0
2022-07-12 13:30:00+00:00,71.6,70.41,71.94,70.07,7140800,70.86182629899058,71.70869445800781,1.0,1.299,-1.16,-44.48999999999999,0.0
2022-07-13 13:30:00+00:00,69.05,70.03,70.53,68.68,6454800,71.14150130220698,71.72980499267578,0.0,1.7,0.38,-44.10999999999999,-0.6370760798454285
2022-07-14 13:30:00+00:00,69.16,69.45,69.58,68.23,4915500,71.47813718573555,71.79502868652344,0.0,2.345,0.58,-43.52999999999999,0.9368724822998048
2022-07-15 13:30:00+00:00,70.26,70.74,70.87,70.0,5134100,71.84912698170577,71.90494537353516,1.0,1.165,1.29,-42.23999999999999,0.0
2022-07-18 13:30:00+00:00,71.25,70.21,71.71,70.15,4642300,72.28619546418882,72.05430603027344,0.0,1.844,0.53,-41.70999999999999,0.0
2022-07-19 13:30:00+00:00,70.64,72.24,72.3,70.26,7160300,72.73096661153555,72.24229431152344,1.0,0.002,2.03,-39.67999999999999,0.0
2022-07-20 13:30:00+00:00,72.55,72.59,73.1,72.16,5655700,73.10479554809842,72.45890045166016,1.0,0.131,0.35,-39.329999999999984,0.0
2022-07-21 13:30:00+00:00,72.15,74.54,74.63,72.13,7005100,73.45723150220729,72.68153381347656,1.0,1.858,1.95,-37.37999999999998,0.0
2022-07-22 13:30:00+00:00,74.82,74.9,75.29,74.26,6659800,73.8452451144881,72.89898681640625,1.0,2.001,0.36,-37.01999999999998,0.6912842392921448
2022-07-25 13:30:00+00:00,75.1,74.86,75.43,74.34,5721600,74.25244602884511,73.11450958251953,0.0,1.745,0.04,-36.97999999999998,0.0
2022-07-26 13:30:00+00:00,74.8,74.03,75.3,73.71,7284400,74.69406443076734,73.39822387695312,0.0,0.632,0.83,-36.149999999999984,-0.8406416177749634
2022-07-27 13:30:00+00:00,74.38,75.87,76.12,74.32,6677200,75.15750750515983,73.86327362060547,1.0,2.007,1.84,-34.30999999999998,-0.8935869932174683
2022-07-28 13:30:00+00:00,75.64,77.04,77.28,75.31,5688100,75.59909135872472,74.34852600097656,1.0,2.691,1.17,-33.13999999999998,0.5701994299888611
2022-07-29 13:30:00+00:00,77.01,77.84,78.16,77.0,5926600,76.0354423870686,74.84278106689453,1.0,2.997,0.8,-32.33999999999998,0.0
2022-08-01 13:30:00+00:00,77.18,77.44,77.81,76.7,5227500,76.47904020054224,75.33989715576172,0.0,2.1,0.4,-31.939999999999984,0.7839500308036804
2022-08-02 13:30:00+00:00,76.99,76.35,77.26,76.06,6403400,76.90909431799258,75.83953857421875,0.0,0.51,1.09,-30.849999999999984,-0.9155753254890442
2022-08-03 13:30:00+00:00,76.72,77.37,77.76,76.3,6127800,77.31568015583618,76.33465576171875,1.0,1.035,1.02,-29.829999999999984,0.6085338592529297
2022-08-04 13:30:00+00:00,77.45,77.4,77.85,77.11,3656200,77.68701305721792,76.81527709960938,1.0,0.585,0.03,-29.799999999999983,0.0
2022-08-05 13:30:00+00:00,76.27,77.35,77.4,76.0,4858100,78.001874069695,77.33233642578125,0.0,0.018,0.05,-29.749999999999982,0.8231872916221619
2022-08-08 13:30:00+00:00,76.92,76.47,77.43,76.27,4733500,78.26135043012061,77.82103729248047,0.0,1.351,0.88,-28.869999999999983,-0.9715334177017212
2022-08-09 13:30:00+00:00,76.21,76.77,76.91,75.84,4243700,78.47135845114182,78.24446105957031,1.0,1.474,0.3,-28.569999999999983,0.6901221871376038
2022-08-10 13:30:00+00:00,77.59,77.54,77.98,77.2,5258500,78.61932171192164,78.59555053710938,1.0,1.056,0.77,-27.799999999999983,0.8749476671218872
2022-08-11 13:30:00+00:00,77.95,77.16,78.0,77.08,5554600,78.69763324011448,78.8669662475586,0.0,1.707,0.38,-27.419999999999984,-0.9420007467269896
2022-08-12 13:30:00+00:00,78.0,79.15,79.42,77.66,6692300,78.69459556389577,79.05245208740234,1.0,0.098,1.99,-25.429999999999986,-0.7815359234809875
2022-08-15 13:30:00+00:00,78.84,79.11,79.42,78.5,3733500,78.59077177652507,79.14344024658203,0.0,0.033,0.04,-25.389999999999983,-0.6642407178878784
2022-08-16 13:30:00+00:00,78.9,79.52,79.66,78.85,6185100,78.37764828603012,79.12538146972656,0.0,0.395,-0.41,-25.799999999999983,0.0
2022-08-17 13:30:00+00:00,79.0,79.25,79.77,78.95,5185100,78.04540165646765,78.98320770263672,1.0,0.267,-0.27,-26.069999999999983,0.0
2022-08-18 13:30:00+00:00,79.28,79.32,79.88,79.01,4120500,77.6277859170074,78.70060729980469,0.0,0.619,-0.07,-26.139999999999983,0.0
2022-08-19 13:30:00+00:00,79.03,78.66,79.13,78.44,4679000,77.18204724501734,78.28022766113281,1.0,0.38,-0.66,-26.799999999999983,-0.9611860513687134
2022-08-22 13:30:00+00:00,77.93,76.46,77.93,76.17,5757700,76.73484128127654,77.75248718261719,1.0,1.292,-2.2,-28.999999999999982,0.0
2022-08-23 13:30:00+00:00,76.25,76.41,77.01,76.25,4432300,76.33153931445014,77.16187286376953,1.0,0.752,-0.05,-29.049999999999983,0.423114538192749
2022-08-24 13:30:00+00:00,76.47,76.17,76.56,76.05,3876400,75.98712300073493,76.64183044433594,1.0,0.472,-0.24,-29.289999999999985,-0.9707701206207277
2022-08-25 13:30:00+00:00,76.34,76.89,76.91,75.98,3523400,75.69604879941684,76.13321685791016,0.0,0.757,-0.72,-30.009999999999984,0.9175333976745604
2022-08-26 13:30:00+00:00,76.98,74.65,77.26,74.57,4904100,75.50931293345192,75.65898895263672,1.0,1.009,-2.24,-32.249999999999986,0.0
2022-08-29 13:30:00+00:00,74.11,74.19,74.86,74.07,4295500,75.47450207251185,75.25163269042969,1.0,1.062,-0.46,-32.70999999999999,0.0
2022-08-30 13:30:00+00:00,74.42,74.14,74.67,73.46,5099100,75.52822467112058,74.95513916015625,1.0,0.815,-0.05,-32.759999999999984,0.8804471492767334
2022-08-31 13:30:00+00:00,74.46,74.15,75.15,74.04,8612900,75.58199797518289,74.77914428710938,0.0,0.629,-0.01,-32.76999999999998,0.7794333100318909
2022-09-01 13:30:00+00:00,74.12,75.3,75.37,73.53,8139800,75.59350994184985,74.69048309326172,0.0,0.61,-1.15,-33.91999999999998,0.0
2022-09-02 13:30:00+00:00,75.74,74.68,76.77,74.48,11027700,75.47750205031724,74.64421844482422,1.0,0.036,-0.62,-34.53999999999998,0.0
2022-09-06 13:30:00+00:00,74.7,73.83,75.19,73.55,7090100,75.25065400610836,74.5765609741211,1.0,0.747,-0.85,-35.38999999999998,0.688989520072937
2022-09-07 13:30:00+00:00,73.68,74.49,74.67,73.42,5792600,74.97855102163332,74.4421157836914,0.0,0.048,-0.66,-36.049999999999976,0.0
2022-09-08 13:30:00+00:00,74.03,74.65,74.8,73.61,6897100,74.59516879571956,74.2334213256836,0.0,0.417,-0.16,-36.20999999999997,0.8686593174934387
2022-09-09 13:30:00+00:00,74.65,75.91,76.01,74.44,7762400,74.05493073088265,73.92903900146484,0.0,1.981,-1.26,-37.46999999999997,0.0
2022-09-12 13:30:00+00:00,76.63,77.08,77.38,76.27,15628900,73.4012716845255,73.49275207519531,0.0,3.587,-1.17,-38.63999999999997,0.951796293258667
2022-09-13 13:30:00+00:00,76.06,76.04,79.41,75.78,29476500,72.66665581331387,73.10594177246094,1.0,2.934,-1.04,-39.67999999999997,0.5494441390037537
2022-09-14 13:30:00+00:00,75.79,72.12,75.87,71.77,21601400,71.88781160957413,72.77490997314453,1.0,0.655,-3.92,-43.59999999999997,0.9360263347625732
2022-09-15 13:30:00+00:00,71.5,70.24,72.09,69.75,12478100,71.13629280570834,72.3918685913086,1.0,2.152,-1.88,-45.479999999999976,0.0
2022-09-16 13:30:00+00:00,69.58,68.83,69.8,68.25,23412000,70.36653914400118,71.97471618652344,1.0,3.145,-1.41,-46.88999999999997,0.8748661875724792
2022-09-19 13:30:00+00:00,68.2,69.07,69.13,67.91,8364000,69.49775640894941,71.53185272216797,0.0,2.462,-0.24,-47.12999999999997,0.0
2022-09-20 13:30:00+00:00,68.27,68.11,68.46,67.45,8624300,68.55824231346715,71.05500030517578,1.0,2.945,-0.96,-48.089999999999975,0.8120542168617249
2022-09-21 13:30:00+00:00,68.71,66.75,68.88,66.74,6768200,67.548704509139,70.53994750976562,1.0,3.79,-1.36,-49.44999999999997,0.8186634182929993
2022-09-22 13:30:00+00:00,66.85,66.03,66.94,65.84,7190700,66.50274403976239,69.98577880859375,1.0,3.956,-0.72,-50.16999999999997,0.0
2022-09-23 13:30:00+00:00,65.35,64.55,65.44,63.87,9282500,65.50526167684959,69.3967056274414,1.0,4.847,-1.48,-51.64999999999997,0.5224761366844177
2022-09-26 13:30:00+00:00,64.33,63.45,64.92,63.39,6897800,64.56705105579827,68.78962707519531,1.0,5.34,-1.1,-52.74999999999997,0.0
2022-09-27 13:30:00+00:00,64.16,62.42,64.4,62.04,9284800,63.71001022671287,68.18505859375,1.0,5.765,-1.03,-53.77999999999997,0.0
2022-09-28 13:30:00+00:00,62.62,63.07,63.35,62.25,8549900,62.98415153034355,67.6054916381836,0.0,4.535,-0.65,-54.42999999999997,0.0
2022-09-29 13:30:00+00:00,62.29,61.4,62.6,60.78,8882100,62.42168934407183,67.07679748535156,1.0,5.677,-1.67,-56.09999999999997,-0.9499282240867616
2022-09-30 13:30:00+00:00,61.26,61.07,62.14,61.06,9794400,62.08180564706672,66.6244888305664,1.0,5.554,-0.33,-56.42999999999997,0.8481355905532837
2022-10-03 13:30:00+00:00,60.99,63.08,63.24,60.81,9661400,62.03557590119389,66.27657318115234,0.0,3.197,-2.01,-58.43999999999997,0.5753810405731201
2022-10-04 13:30:00+00:00,63.8,65.69,65.83,63.8,9892600,62.21776057874701,66.06391906738281,0.0,0.374,-2.61,-61.04999999999997,0.4502674639225006
2022-10-05 13:30:00+00:00,65.34,66.64,67.19,64.98,9201600,62.52023963210873,65.99935150146484,0.0,0.641,-0.95,-61.99999999999997,0.8928643465042114
2022-10-06 13:30:00+00:00,66.33,65.3,66.81,65.22,6992000,62.91633087752957,66.0708236694336,0.0,0.771,1.34,-60.65999999999997,-0.5417428612709045
2022-10-07 13:30:00+00:00,64.49,63.29,64.62,62.74,7137900,63.3300503726564,66.25611114501953,0.0,2.966,2.01,-58.64999999999997,0.0
2022-10-10 13:30:00+00:00,63.61,62.57,63.9,62.02,6407200,63.78351960566788,66.52006530761719,0.0,3.95,0.72,-57.92999999999997,0.939744234085083
2022-10-11 13:30:00+00:00,61.85,62.41,63.1,61.65,7376900,64.35935223762877,66.83628845214844,0.0,4.426,0.16,-57.769999999999975,0.0
2022-10-12 13:30:00+00:00,62.62,63.78,64.28,62.17,9008600,64.99289121153075,67.19953155517578,1.0,3.42,1.37,-56.39999999999998,-0.971489191055298
2022-10-13 13:30:00+00:00,62.48,65.2,65.71,62.27,10147100,65.6382990479528,67.6002197265625,1.0,2.4,1.42,-54.979999999999976,0.0
2022-10-14 13:30:00+00:00,65.72,64.31,66.61,64.21,8044500,66.3275538078335,68.02542114257812,0.0,3.715,0.89,-54.089999999999975,-0.9669535160064696
2022-10-17 13:30:00+00:00,65.88,67.02,67.57,65.87,11368300,67.06898933206999,68.47044372558594,1.0,1.45,2.71,-51.37999999999997,0.0
2022-10-18 13:30:00+00:00,68.0,67.03,68.58,66.33,6688600,67.88614903130821,68.93424987792969,1.0,1.904,0.01,-51.369999999999976,0.0
2022-10-19 13:30:00+00:00,66.49,66.3,67.19,65.78,5506000,68.83054226895968,69.4220962524414,0.0,3.122,0.73,-50.63999999999998,0.0
